id,timestamp,idx,product_idx,customer_idx,review_score,type,value
0,2024-11-07 17:02:46,review-0,6,0,0,view,1
1,2024-11-08 19:47:37,review-1,5,0,0,like,1
2,2024-11-08 19:47:38,review-2,5,0,0,like,1
3,2024-11-08 19:47:38,review-3,5,0,0,like,1
4,2024-11-08 19:47:39,review-4,5,0,0,like,1
5,2024-11-08 19:48:12,review-5,1,0,0,view,1
6,2024-11-08 21:39:39,review-6,6,0,0,view,1
7,2024-11-08 21:39:44,review-7,192,0,0,view,1
8,2024-11-08 21:39:46,review-8,68,0,0,view,1
9,2024-11-08 21:39:56,review-9,68,0,0,view,1
10,2024-11-08 21:39:58,review-10,163,0,0,view,1
11,2024-11-09 12:45:01,review-11,6,0,0,view,1
12,2024-11-09 12:45:05,review-12,6,0,0,like,1
13,2024-11-09 12:45:06,order-13,6,0,0,buy,79.9
14,2024-11-09 12:45:08,review-14,113,0,0,view,1
15,2024-11-09 12:45:13,review-15,6,0,0,like,1
16,2024-11-09 12:47:59,review-16,7,0,0,view,1
17,2024-11-09 13:52:25,review-17,5,0,0,like,1
18,2024-11-09 13:52:26,review-18,1,0,0,like,1
19,2024-11-09 13:52:57,order-19,135,0,0,buy,18.9
20,2024-11-09 13:52:58,order-20,135,0,0,buy,18.9
21,2024-11-09 13:52:58,order-21,135,0,0,buy,18.9
22,2024-11-09 13:52:58,order-22,135,0,0,buy,18.9
23,2024-11-09 13:52:59,order-23,135,0,0,buy,18.9
24,2024-11-09 13:52:59,order-24,135,0,0,buy,18.9
25,2024-11-09 13:53:00,order-25,2,0,0,buy,129.9
26,2024-11-09 13:53:01,order-26,2,0,0,buy,129.9
27,2024-11-09 13:53:01,order-27,2,0,0,buy,129.9
28,2024-11-09 13:53:01,order-28,7,0,0,buy,79.9
29,2024-11-09 13:53:01,order-29,7,0,0,buy,79.9
30,2024-11-09 13:53:01,order-30,7,0,0,buy,79.9
31,2024-11-09 13:53:02,order-31,8,0,0,buy,64.9
32,2024-11-09 13:53:02,order-32,8,0,0,buy,64.9
33,2024-11-09 13:53:02,order-33,8,0,0,buy,64.9
34,2024-11-09 13:53:03,order-34,4,0,0,buy,378.0
35,2024-11-09 13:53:03,order-35,4,0,0,buy,378.0
36,2024-11-09 13:53:10,order-36,21,0,0,buy,105.6
37,2024-11-09 13:53:11,order-37,21,0,0,buy,105.6
38,2024-11-09 13:53:11,order-38,21,0,0,buy,105.6
39,2024-11-09 13:53:11,order-39,21,0,0,buy,105.6
40,2024-11-09 13:53:12,order-40,17,0,0,buy,53.2
41,2024-11-09 13:53:12,order-41,17,0,0,buy,53.2
42,2024-11-09 13:53:12,order-42,17,0,0,buy,53.2
43,2024-11-09 13:53:12,order-43,16,0,0,buy,69.9
44,2024-11-09 13:53:13,order-44,16,0,0,buy,69.9
45,2024-11-09 13:53:13,order-45,16,0,0,buy,69.9
46,2024-11-09 13:53:13,order-46,13,0,0,buy,143.6
47,2024-11-09 13:53:14,order-47,13,0,0,buy,143.6
48,2024-11-09 13:53:14,order-48,13,0,0,buy,143.6
49,2024-11-09 13:53:15,order-49,29,0,0,buy,19.9
50,2024-11-09 13:53:15,order-50,29,0,0,buy,19.9
51,2024-11-09 13:53:15,order-51,29,0,0,buy,19.9
52,2024-11-09 13:53:15,order-52,29,0,0,buy,19.9
53,2024-11-09 13:53:16,order-53,33,0,0,buy,99.9
54,2024-11-09 13:53:16,order-54,33,0,0,buy,99.9
55,2024-11-09 13:53:17,order-55,33,0,0,buy,99.9
56,2024-11-09 13:53:17,order-56,37,0,0,buy,116.9
57,2024-11-09 13:53:17,order-57,37,0,0,buy,116.9
58,2024-11-09 13:53:18,order-58,37,0,0,buy,116.9
59,2024-11-09 13:53:18,order-59,35,0,0,buy,55.0
60,2024-11-09 13:53:18,order-60,35,0,0,buy,55.0
61,2024-11-09 13:53:19,order-61,35,0,0,buy,55.0
62,2024-11-09 13:53:20,order-62,42,0,0,buy,69.9
63,2024-11-09 13:53:20,order-63,42,0,0,buy,69.9
64,2024-11-09 13:53:20,order-64,42,0,0,buy,69.9
65,2024-11-09 13:53:20,order-65,42,0,0,buy,69.9
66,2024-11-09 13:53:21,order-66,46,0,0,buy,16.9
67,2024-11-09 13:53:21,order-67,46,0,0,buy,16.9
68,2024-11-09 13:53:21,order-68,46,0,0,buy,16.9
69,2024-11-09 13:55:13,review-69,5,0,0,like,1
70,2024-11-09 13:55:14,review-70,1,0,0,like,1
71,2024-11-09 13:55:25,review-71,1,0,0,view,1
72,2024-11-09 13:55:28,review-72,67,0,0,view,1
73,2024-11-09 13:55:30,review-73,0,0,0,view,1
